B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,BAI,Emissivity,LST_Celsius,LS_B2,LS_B3,LS_B4,LS_B5,LS_B6,LS_B7,LS_NDSI,LS_NDVI,LS_NDWI,LS_Thermal_K,NDSI,NDVI,NDWI,SAR_contrast,SAR_entropy,VH,VH_lin,VV,VV_VH_ratio,VV_lin,aspect,elevation,glacier_mask,is_melt_season,latitude,longitude,multiclass_mask,season,slope,year
0.13439999520778656,0.05939999967813492,0.021199999377131462,0.03830000013113022,0.022099999710917473,0.0754999965429306,0.24809999763965607,0.2969000041484833,0.31130000948905945,0.3260999917984009,14.501778095397457,0.99,13.16211745999999,0.006030000000000008,0.026792499999999997,0.014279999999999987,0.23180499999999998,0.09229749999999998,0.03606000000000001,-0.5481793880462646,0.8870357275009155,-0.8002907633781433,286.31211745999997,-0.5600696206092834,0.866925060749054,-0.7878090739250183,12995658.138888888,4.353741458929681,-14.262059925623394,0.037494225427508354,-7.160636512346126,5.116161528961076,0.1926272138953209,15,1606,0,1,26.894616375490152,90.83651863606087,0,winter,12,2025
0.2248000055551529,0.16869999468326569,0.048700001090765,0.06629999727010727,0.09009999781847,0.11509999632835388,0.14630000293254852,0.15690000355243683,0.17350000143051147,0.17829999327659607,77.37243050892522,0.9874027854310503,13.777361060000032,0.05288999999999999,0.07873999999999998,0.103105,0.2114275,0.24396,0.17039749999999998,-0.5008383393287659,0.3052089214324951,-0.4135152995586395,286.92736106,-0.5399650931358337,0.3178855776786804,-0.4458838403224945,7688482.2976190485,4.353741458929681,-20.613815469724926,0.008681973442435265,-14.831912118419343,3.974806136226657,0.03287068754434585,247,1310,0,1,42.6829566515328,75.1486998403112,0,winter,16,2025
0.31150001287460327,0.2922999858856201,0.1316000074148178,0.17190000414848328,0.21220000088214874,0.2264000028371811,0.24089999496936798,0.24899999797344208,0.24860000610351562,0.25780001282691956,20.76463591460441,0.986,14.39773169,0.11559,0.16393500000000003,0.19934125,0.25606,0.28708,0.26476375,-0.2777290344238281,0.13338196277618408,-0.22997748851776123,287.54773169,-0.2960492670536041,0.0760233998298645,-0.1824018955230713,11342728.00191862,3.342937585166604,-24.80366667223414,0.003316763439215721,-11.740948225834483,22.239084123682495,0.06697552278637887,270,2113,0,1,33.33284201677476,68.86974549890097,0,winter,1,2025
0.07639999687671661,0.07810000330209732,0.6852499842643738,0.6571500301361084,0.6298500299453735,0.6118000149726868,0.6105499863624573,0.5523499846458435,0.5805000066757202,0.5254999995231628,1.876373392158997,0.986,-3.0632234799999765,0.7014225000000001,0.5479725,0.47061500000000006,0.39938999999999997,0.038479999999999986,0.06003999999999998,0.38995760679244995,-0.07385428249835968,0.08398573845624924,270.08677652,0.8051508665084839,-0.021211711689829826,0.03255987912416458,12548779.104166668,4.179617357841479,-26.132535390909286,0.0024363880511373273,-20.241746119840034,4.41140064074825,0.009458567947149278,262,2501,1,1,41.65645177636942,71.19952618826495,1,winter,31,2025
0.24699999392032623,0.2102999985218048,0.06589999794960022,0.09619999676942825,0.13169999420642853,0.14589999616146088,0.15600000321865082,0.16580000519752502,0.17649999260902405,0.18129999935626984,68.95363580079399,0.986,24.13396166000004,0.08224624999999999,0.11972875,0.1549425,0.215745,0.28783625,0.2423925,-0.41659846901893616,0.17517024278640747,-0.2941451668739319,297.28396166000005,-0.43739280104637146,0.14338460564613342,-0.29157668352127075,9326626.434476096,4.258994998090505,-23.77390316506856,0.004195015178993345,-15.796701259623344,6.536829630012938,0.026322681456804282,187,4664,0,1,29.08857179389526,91.75684264464132,0,winter,17,2025
0.13985000550746918,0.06300000101327896,0.018699999898672104,0.029849998652935028,0.02264999970793724,0.06019999831914902,0.16449999809265137,0.2037000060081482,0.19795000553131104,0.2326499968767166,41.785880210941,0.99,21.888322520000003,0.01758,0.039923749999999994,0.027548749999999997,0.32369625,0.16788125,0.07495874999999999,-0.6029698848724365,0.8513480424880981,-0.7845731377601624,295.03832251999995,-0.6507500410079956,0.7763060331344604,-0.7342876195907593,9844574.224206349,4.353741458929681,-18.48360910634153,0.014178787358105176,-12.141611467937848,4.461770793176809,0.061071537435054765,204,829,0,1,26.867666916966567,87.7537700755479,0,winter,42,2025
0.23980000615119934,0.22349999845027924,0.08065000176429749,0.11599999666213989,0.1542000025510788,0.1599999964237213,0.17299999296665192,0.18700000643730164,0.18729999661445618,0.19294999539852142,52.332646255649365,0.986,-0.4091309499999909,0.050208749999999996,0.0803625,0.10395750000000001,0.12637,0.16711125000000002,0.1584075,-0.3657011091709137,0.10603655129671097,-0.2225993573665619,272.74086905,-0.36632081866264343,0.08996766060590744,-0.21815261244773865,4469578.922519739,3.363077503809523,-26.9698595971765,0.0020100695546716447,-17.755734018591916,6.977962670500398,0.016766271553933617,325,5268,0,1,34.518348697227296,83.19688613379482,0,winter,13,2025
0.2168000042438507,0.10080000013113022,0.02539999969303608,0.049400001764297485,0.0284000001847744,0.08760000020265579,0.2603999972343445,0.34130001068115234,0.3555000126361847,0.3822999894618988,10.784867955055805,0.99,20.083607959999995,0.012685000000000002,0.0416425,0.023712499999999997,0.38374250000000004,0.206615,0.08946500000000002,-0.664760410785675,0.8842426538467407,-0.8020218014717102,293.23360796,-0.6342557668685913,0.847579836845398,-0.7558081746101379,9539394.808531746,4.353741458929681,-11.62716651435397,0.06875168532133101,-4.674360617202037,4.3964895046847445,0.34085050225257874,90,501,0,1,26.501962764801508,93.54332225016981,0,winter,8,2025
0.10890000313520432,0.10180000215768814,0.06369999796152115,0.0714000016450882,0.08529999852180481,0.08079999685287476,0.08349999785423279,0.0820000022649765,0.09200000017881393,0.08460000157356262,371.20631991075635,0.986,10.417447400000015,0.04288,0.06039749999999999,0.067465,0.07200250000000002,0.08322249999999998,0.0814625,-0.18551133573055267,0.04302321374416351,-0.12339604645967484,283.5674474,-0.2357293665409088,0.04383280500769615,-0.13671641051769257,12203774.902777776,4.353741458929681,-8.283888990253365,0.14906759560108185,3.286049012533271,14.368273166123732,2.139963686466217,40,1745,0,1,40.623748525745626,78.94965147047772,0,winter,13,2025
0.07930000126361847,0.03929999843239784,0.009600000455975533,0.019200000911951065,0.015399999916553497,0.04529999941587448,0.13840000331401825,0.1703999936580658,0.16990000009536743,0.17749999463558197,49.58035030303103,0.99,4.422240320000014,-0.008173750000000007,0.003004999999999994,0.0038575,0.08034875,0.032361249999999994,0.015379999999999991,-0.8237662315368652,0.905717134475708,-0.9279319643974304,277.57224032,-0.6059378981590271,0.8394160270690918,-0.7961075305938721,10574916.280905697,4.353741458929681,-16.665528854301392,0.02155774179846049,-10.879102762554583,4.832467523632717,0.08180484920740128,17,3789,0,1,27.33955193571455,90.37244896028473,0,winter,17,2025
0.4257499873638153,0.41244998574256897,0.1886499971151352,0.2441999912261963,0.29159998893737793,0.30355000495910645,0.3098999857902527,0.3153499960899353,0.31905001401901245,0.31584998965263367,9.63234955848517,0.986,8.826359090000011,0.17538875,0.25222375,0.30589000000000005,0.33673125,0.43907250000000003,0.41910749999999997,-0.26882436871528625,0.04898400977253914,-0.1424698829650879,281.97635908999996,-0.2729170322418213,0.042278170585632324,-0.12961648404598236,4204707.344246034,4.353741458929681,-22.953523062243285,0.005065795965492725,-13.635973116941178,8.048292578573752,0.04329150542616844,180,3282,0,1,37.89969725818158,91.60053578520453,0,winter,4,2025
0.3001999855041504,0.27390000224113464,0.13809999823570251,0.188400000333786,0.23090000450611115,0.24060000479221344,0.2418999969959259,0.249099999666214,0.25609999895095825,0.24869999289512634,18.16764637782251,0.986,9.803912810000043,0.10859125,0.16411375,0.19771875,0.217065,0.25227875,0.22834000000000002,-0.20562927424907684,0.045291900634765625,-0.13502252101898193,282.95391281,-0.22702474892139435,0.0491008460521698,-0.1516880840063095,4528722.599297633,4.321434091509209,-24.885457650282923,0.0032467902638018144,-14.404158682515567,12.319287707384708,0.036273054778575904,297,4470,0,1,33.1053885868357,80.56392403604049,0,winter,6,2025
0.1704999953508377,0.14069999754428864,0.09130000323057175,0.10279999673366547,0.12639999389648438,0.14579999446868896,0.16179999709129333,0.15780000388622284,0.16830000281333923,0.17350000143051147,80.47739002922485,0.986,2.3543382199999883,0.047994999999999996,0.07264875000000001,0.08785625,0.11567250000000001,0.11421500000000001,0.08958875,-0.3318518102169037,0.1389366239309311,-0.21528108417987823,275.50433821999997,-0.32122814655303955,0.14517265558242798,-0.2406926155090332,12087329.953373015,4.353741458929681,-20.981947865119473,0.008066361304372549,-12.895733513655347,5.91702446581356,0.051336901262402534,16,1630,0,1,45.52693300952679,83.80944732603591,0,winter,10,2025
0.3190999925136566,0.24889999628067017,0.07450000196695328,0.10029999911785126,0.13259999454021454,0.1518000066280365,0.17180000245571136,0.18649999797344208,0.1979999989271164,0.20819999277591705,49.702185578046084,0.9866248424622288,8.182062320000028,0.03951125,0.06379375000000001,0.082315,0.136655,0.21314625,0.16311,-0.5551137328147888,0.24686318635940552,-0.367510586977005,281.33206232,-0.5196360349655151,0.19877491891384125,-0.3275226354598999,7265084.940972224,4.353741458929681,-17.336321643518346,0.0185258574783802,-9.159923738364496,6.29406209054236,0.12138208001852038,45,4662,0,1,29.23275139699644,98.98253146398511,0,winter,19,2025
0.38315001130104065,0.3764500021934509,0.19625000655651093,0.25429999828338623,0.2942500114440918,0.3043000102043152,0.30630001425743103,0.311599999666214,0.3215999901294708,0.31174999475479126,9.438840348493642,0.986,13.876483640000032,0.16284875,0.2268275,0.27114375,0.30206750000000004,0.3539875,0.33384375,-0.23516850173473358,0.05222529545426369,-0.13957282900810242,287.02648364000004,-0.2229500412940979,0.04499524086713791,-0.1256931722164154,5713891.61933275,3.390263503761923,-27.126800622318918,0.0019387667998671527,-18.31633221203507,6.660594786098378,0.015191478654742241,0,1415,0,1,37.849032276157246,77.24617619720186,0,winter,2,2025
0.45419999957084656,0.4018999934196472,0.12970000505447388,0.19089999794960022,0.2655999958515167,0.2822999954223633,0.29750001430511475,0.31139999628067017,0.3240000009536743,0.3224000036716461,10.296608307165071,0.986,0.9802941799999871,0.11448999999999998,0.1759525,0.23406,0.2894175,0.3975475,0.34617749999999997,-0.38850176334381104,0.10162629932165146,-0.2443159520626068,274.13029417999996,-0.40706029534339905,0.09597630053758621,-0.2542312443256378,7180050.996704545,3.3979917316571813,-25.781346133854896,0.00264158984646201,-16.31359710201449,8.411774710375736,0.02336900867521764,17,5227,0,1,33.25576656539731,86.25484119246607,0,winter,4,2025
0.1370999962091446,0.07705000042915344,0.0340999998152256,0.03395000100135803,0.029399998486042023,0.07535000145435333,0.1582999974489212,0.17069999873638153,0.17090000212192535,0.188400000333786,57.92335448524313,0.99,4.5418710200000305,0.0035550000000000026,0.004627499999999993,0.0013137500000000024,0.03588125,0.02259875,0.010787500000000005,-0.5913978219032288,0.8775583505630493,-0.6952774524688721,277.69187102,-0.574997067451477,0.69012451171875,-0.6291815042495728,9380525.94825156,4.353741458929681,-18.72122927126005,0.013450818136334424,-13.628571786433474,4.592330309061614,0.04336991906166077,310,3183,0,1,29.56126529639895,81.38318757515749,0,winter,39,2025
0.2572999894618988,0.2094999998807907,0.08829999715089798,0.12020000070333481,0.15379999577999115,0.18639999628067017,0.19830000400543213,0.21410000324249268,0.2296999990940094,0.23469999432563782,30.808722542596986,0.986,9.60054062000006,0.08968500000000001,0.1362425,0.16635499999999998,0.23414250000000003,0.240825,0.183185,-0.29232487082481384,0.16270408034324646,-0.2580394744873047,282.75054062000004,-0.34725847840309143,0.14142365753650665,-0.24749867618083954,4980616.984126983,4.353741458929681,-19.392261540894047,0.011529919691383832,-7.28788704742561,15.947427100634982,0.18755751848220825,249,272,0,1,40.573353038306514,68.13725921622992,0,winter,3,2025
0.3034000098705292,0.24169999361038208,0.13459999859333038,0.16410000622272491,0.20489999651908875,0.22540000081062317,0.2549000084400177,0.26269999146461487,0.27570000290870667,0.2865000069141388,17.38208412724961,0.986,-0.19892271999998457,0.11293624999999999,0.1560425,0.1905825,0.2803425,0.27808750000000004,0.227625,-0.2957020401954651,0.1880510002374649,-0.27249255776405334,272.95107728,-0.31608834862709045,0.1431713104248047,-0.2344546616077423,12967847.730654761,4.353741458929681,-14.817194426126072,0.03298414126038551,-8.283089241008247,5.046227811154683,0.14850955456495285,33,3401,0,1,40.05295899421608,75.63864099626998,0,winter,7,2025
0.10715000331401825,0.11275000125169754,0.8041499853134155,0.8065500259399414,0.8114500045776367,0.8219000101089478,0.8140000104904175,0.7876499891281128,0.7940999865531921,0.7731500267982483,0.964231177238646,0.986,-12.298713519999978,0.9499537500000002,0.88746,0.86799,0.76168875,0.03637625,0.0689775,0.9232228994369507,-0.057368580251932144,0.0669529065489769,260.85128648,0.7541744709014893,-0.02167578786611557,0.019285045564174652,5620153.7926587295,4.353741458929681,-20.33322386604374,0.009287093300372362,-12.285738341320068,5.469730922603732,0.059082198888063424,260,4693,1,1,35.990058627200305,73.0172671656808,1,winter,30,2025
0.14880000054836273,0.14489999413490295,0.4316999912261963,0.46869999170303345,0.4916999936103821,0.508400022983551,0.4803999960422516,0.48240000009536743,0.4819999933242798,0.4690000116825104,3.0093534378457742,0.986,-7.257134019999967,0.42944750000000004,0.47520750000000006,0.49401750000000005,0.47273250000000006,0.10976000000000002,0.12758000000000003,0.636192262172699,-0.023281821981072426,0.002610924653708935,265.89286598,0.5299848914146423,-0.005652939435094595,-0.011648645624518394,12228903.799107142,4.353741458929681,-11.318614059442588,0.07386355847120285,-5.621064260468156,3.889858164805705,0.27409587800502777,0,4708,1,1,36.610165667828014,77.00767348926813,1,winter,3,2025
0.34279999136924744,0.31709998846054077,0.13979999721050262,0.1949000060558319,0.2409999966621399,0.2506999969482422,0.2581000030040741,0.2637999951839447,0.2689000070095062,0.26510000228881836,15.812973904042185,0.986,4.340207840000062,0.12870749999999997,0.18730999999999998,0.22866999999999998,0.25496,0.32533249999999997,0.30127,-0.2799184024333954,0.05590978264808655,-0.15341639518737793,277.49020784000004,-0.28560885787010193,0.05096135661005974,-0.15892824530601501,4684872.953409091,3.6743632216219457,-27.716132599707326,0.0016919470508582892,-16.977499590850776,9.769767405855971,0.02005820535123348,231,5012,0,1,35.630552850495675,85.10140436765661,0,winter,4,2025
0.12484999746084213,0.12905000150203705,0.39024999737739563,0.39989998936653137,0.42809998989105225,0.4510999917984009,0.44029998779296875,0.43924999237060547,0.46654999256134033,0.43389999866485596,7.568536530196247,0.986,-8.42951488,1.01713625,0.9604037500000001,0.9645425000000001,0.882345,0.09313625,0.11722625,0.8338482975959778,-0.03455309942364693,0.033491335809230804,264.72048512,0.44247639179229736,0.05991667881608009,-0.10579153150320053,7637547.895482579,3.3657791883620902,-27.596614580272018,0.0017392964218743141,-15.024482086011963,15.37136077692654,0.03234720416367053,305,429,0,1,44.52495214161988,87.60527855908295,1,winter,3,2025
0.22759999334812164,0.17239999771118164,0.05909999832510948,0.0786999985575676,0.10400000214576721,0.10999999940395355,0.12720000743865967,0.13359999656677246,0.149399995803833,0.15639999508857727,124.86952279154637,0.9867635560475783,5.358777800000013,0.029391249999999994,0.050648750000000006,0.06588374999999999,0.11835375000000001,0.179335,0.1348125,-0.5558961629867554,0.25726670026779175,-0.3885985314846039,278.50877779999996,-0.5047199726104736,0.19985923171043396,-0.3105562925338745,4960067.893898518,4.081283308675669,-27.172542806073245,0.001917545683681965,-18.95255847646577,6.637406754611215,0.012727530673146255,260,4569,0,1,31.41242360238405,101.54380800206668,0,winter,29,2025
0.2053000032901764,0.24060000479221344,0.11500000208616257,0.12890000641345978,0.1347000002861023,0.13600000739097595,0.13500000536441803,0.13459999859333038,0.13940000534057617,0.13420000672340393,135.75261128240635,0.986,12.280268300000017,0.11337625000000001,0.13485375,0.14093125,0.14185250000000002,0.20497875000000002,0.23021000000000003,-0.2068171501159668,0.004649953916668892,-0.028187952935695648,285.43026829999997,-0.22623136639595032,0.018056051805615425,-0.04448745772242546,3205155.2767857127,4.353741458929681,-18.68128640328313,0.013547880575060853,-12.397073665216332,3.9063637512246734,0.05758278071880341,222,838,0,1,42.10704672288378,89.7701285622826,0,winter,4,2025
0.27649998664855957,0.1875,0.07495000213384628,0.09359999746084213,0.12460000067949295,0.14970000088214874,0.1768999993801117,0.18975000083446503,0.21239998936653137,0.2160000056028366,41.50414198897815,0.9867619477317091,2.7918447800000195,0.058142499999999986,0.08533999999999997,0.11097000000000001,0.21062999999999998,0.1788675,0.11391250000000003,-0.4206826686859131,0.25714609026908875,-0.3924849331378937,275.94184478,-0.4971589148044586,0.23850736021995544,-0.3625212013721466,5916677.29563492,4.353741458929681,-20.917374843845412,0.008095851168036463,-15.13596058578812,5.2188825442139,0.030648127198219303,0,529,0,1,43.62430123776165,77.61376681146358,0,winter,0,2025
0.3142000138759613,0.27869999408721924,0.1295499950647354,0.17190000414848328,0.2139500081539154,0.23829999566078186,0.26109999418258667,0.27230000495910645,0.28975000977516174,0.28714999556541443,15.419008657944698,0.986,6.079980019999994,0.132585,0.17081000000000002,0.20095000000000002,0.2615325,0.3045425,0.26508,-0.19691573083400726,0.13099414110183716,-0.20983941853046417,279.22998001999997,-0.32963690161705017,0.1383490413427353,-0.24855202436447144,4931724.423511905,2.735268784841616,-27.45145682249349,0.001798267592675983,-17.573097002271712,9.203776435648614,0.01748599298298359,290,1286,0,1,43.221945822004514,78.94345309501729,0,winter,3,2025
0.19654999673366547,0.12219999730587006,0.02734999917447567,0.04154999926686287,0.05494999885559082,0.08465000241994858,0.13950000703334808,0.1687999963760376,0.1668500006198883,0.20080000162124634,74.30030004162899,0.99,12.55712792,0.02070124999999999,0.0444475,0.05349499999999999,0.22766625000000001,0.2213,0.13768625,-0.6665244102478027,0.6157350540161133,-0.678611695766449,285.70712791999995,-0.6267117857933044,0.4855213165283203,-0.5763518214225769,7833149.2594246045,4.353741458929681,-11.208755840599917,0.08287907205522062,1.1156438685764951,18.21677111367568,1.2959607243537903,90,3376,0,1,29.399029556086965,95.02069156643277,0,winter,32,2025
0.16930000483989716,0.16539999842643738,0.1331000030040741,0.16539999842643738,0.18150000274181366,0.19189999997615814,0.20309999585151672,0.20280000567436218,0.19509999454021454,0.211899995803833,42.38313464854243,0.986,-5.9719584999999995,0.24955625,0.26902625,0.2864475,0.30040374999999997,0.07432624999999998,0.09330125,0.22429125010967255,0.05355694517493248,-0.11869627237319946,267.17804149999995,-0.12073356658220291,0.05443594232201576,-0.12880447506904602,10974843.03422619,4.353741458929681,-17.714122096366772,0.0169280944392085,-9.650222384433292,5.912194752429963,0.1084114462137222,312,3834,0,1,40.36611170226014,76.29270435463741,0,winter,10,2025
0.11729999631643295,0.11919999867677689,0.7854999899864197,0.8007000088691711,0.814300000667572,0.8319000005722046,0.8187000155448914,0.786300003528595,0.7746000289916992,0.7562000155448914,0.9795492716274548,0.986,-6.1172243499999865,1.021385,0.9883162500000001,0.9825,0.8338212500000001,0.05982000000000001,0.09624375000000002,0.2430458813905716,-0.04785354062914848,0.04750226438045502,267.03277564999996,0.7566016316413879,-0.014133025892078876,0.005391806364059448,6528639.850735295,3.917904632569403,-26.72693864016709,0.0021247416734695435,-17.466558438675786,8.277377390332916,0.0179202537983656,0,2309,1,1,41.49152109020508,76.40750904794788,1,winter,3,2025
0.3765999972820282,0.38714998960494995,0.19110000133514404,0.2562499940395355,0.3021000027656555,0.3087500035762787,0.3131999969482422,0.3105500042438507,0.3281499743461609,0.30774998664855957,8.872363781902713,0.986,8.964788900000002,0.14904375,0.22788625,0.27168000000000003,0.29399625,0.35226875,0.35006875000000004,-0.2146931290626526,0.036021750420331955,-0.12265949696302414,282.1147889,-0.1946462094783783,0.04014178737998009,-0.11738283187150955,42112820.64970286,3.887908065265465,-27.05981297178473,0.001967972842976451,-9.183893446137947,48.33363168438942,0.12080347537994388,41,952,0,1,40.840422172275254,83.52917295739063,0,winter,4,2025
0.13490000367164612,0.12630000710487366,0.6567000150680542,0.6507999897003174,0.6808000206947327,0.6608999967575073,0.6470000147819519,0.6377999782562256,0.6808000206947327,0.6316999793052673,1.3836591765855744,0.986,-4.085211459999982,0.7546075000000001,0.7706124999999999,0.76613,0.7473475,0.13137500000000002,0.11836750000000001,0.7086988687515259,-0.012410161085426807,-0.003654587548226118,269.06478854,0.6637395024299622,0.002110994653776288,-0.013819066807627678,6153965.422609987,3.3971041162230797,-26.13565171066429,0.0024858474498614673,-17.982328989629348,6.855451243762014,0.0160335497930646,208,3341,1,1,40.988913688740205,75.2516467718713,1,winter,5,2025
0.4334000051021576,0.3995000123977661,0.16019999980926514,0.22269999980926514,0.2786000072956085,0.2922999858856201,0.3043000102043152,0.3149999976158142,0.3294999897480011,0.32839998602867126,9.571729778277723,0.986,1.8672703700000284,0.148755,0.20942000000000002,0.2620275,0.314305,0.40368,0.37063875,-0.31630024313926697,0.09158143401145935,-0.1978548765182495,275.01727037,-0.3221305310726166,0.08181069046258926,-0.1937848925590515,4502170.826920035,4.180883850578485,-25.95571774168689,0.0025376295670866958,-12.454527200491468,20.018788466919126,0.05682602524757386,329,4856,0,1,34.534787866926685,88.46523578057057,0,winter,2,2025
0.12839999794960022,0.10769999772310257,0.09009999781847,0.10920000076293945,0.12300000339746475,0.12399999797344208,0.12809999287128448,0.12809999287128448,0.13079999387264252,0.12890000641345978,181.92935081687907,0.986,-0.28779123999999,0.04334750000000001,0.06466,0.07153500000000002,0.07458749999999997,0.067795,0.06012250000000002,-0.09993401914834976,0.02864067256450653,-0.08286645263433456,272.86220876,-0.10745790600776672,0.018707482144236565,-0.07002562284469604,4290315.605030486,4.353741458929681,-21.08146316005619,0.007795674260705705,-13.838131818573462,6.612262611521739,0.04132252186536789,291,3692,0,1,40.666598164798124,77.83124894174891,0,winter,20,2025
0.3397499918937683,0.337799996137619,0.11945000290870667,0.17500001192092896,0.23225000500679016,0.24244999885559082,0.25244998931884766,0.2607499957084656,0.2742000222206116,0.2698499858379364,15.814342103670459,0.986,19.234229990000017,0.17195125,0.2650525,0.34686500000000003,0.416825,0.522645,0.5109162500000001,-0.3267146050930023,0.09115388989448547,-0.22114230692386627,292.38422999,-0.3242398500442505,0.08123715966939926,-0.221565380692482,5463431.752480159,4.353741458929681,-11.070786598132846,0.07816183567047119,-3.0157294132537733,6.977386182086098,0.49939969182014465,136,4978,0,1,32.7633999581714,79.33610670570593,0,winter,35,2025
0.3580000102519989,0.31369999051094055,0.13220000267028809,0.18940000236034393,0.2370000034570694,0.24959999322891235,0.25679999589920044,0.260699987411499,0.26330000162124634,0.25780001282691956,16.722491754449823,0.986,-1.9010966799999665,0.11674499999999999,0.16789500000000002,0.20625749999999998,0.22773500000000002,0.31529500000000005,0.2755025,-0.2973165214061737,0.044843997806310654,-0.14673638343811035,271.24890332,-0.3246294856071472,0.04890386015176773,-0.15995396673679352,8138285.925660867,3.8779026193994546,-27.93075634916141,0.0016103819361887866,-17.556615046908895,10.19787654691931,0.017552522011101253,328,4992,0,1,36.29862992729536,85.72851826750045,0,winter,4,2025
0.21469999849796295,0.18219999969005585,0.13410000503063202,0.18369999527931213,0.23389999568462372,0.2354000061750412,0.23880000412464142,0.24580000340938568,0.2653000056743622,0.24500000476837158,16.467469539530327,0.986,5.676653660000056,0.06378,0.09094999999999998,0.12219000000000002,0.1450975,0.12210749999999998,0.10610249999999999,-0.14016224443912506,0.08649607747793198,-0.20143117010593414,278.82665366000003,-0.08721625059843063,0.06105833873152733,-0.1840795874595642,7929870.58234127,4.353741458929681,-25.64434528774023,0.002726248698309063,-15.130606368334723,11.479126116583945,0.030685935169458396,308,4911,0,1,32.21740392848355,81.41148450660727,0,winter,18,2025
0.4700999855995178,0.4544000029563904,0.2703999876976013,0.3395000100135803,0.40195000171661377,0.42785000801086426,0.42605000734329224,0.4325000047683716,0.43835002183914185,0.42754998803138733,4.263421186486424,0.986,7.775317940000036,0.2215475,0.31781125,0.37983750000000005,0.41342875,0.43542875000000003,0.40033875,-0.15799333155155182,0.0429358072578907,-0.12926673889160156,280.92531794,-0.1587701439857483,0.043284326791763306,-0.12400855869054794,6587115.513230126,3.2641413492034737,-26.898221277548757,0.0020425743423402305,-18.815823283363486,5.908872101980028,0.013134624809026708,180,930,0,1,41.040926143690726,84.29211212819334,0,winter,1,2025
0.2511333227157593,0.2662000060081482,0.11959999799728394,0.13750000298023224,0.1599999964237213,0.17069999873638153,0.17260000109672546,0.17180000245571136,0.17759999632835388,0.17249999940395355,56.62416682369019,0.986,12.020498780000025,0.09367249999999999,0.13420749999999998,0.1614875,0.18010500000000002,0.25111,0.2595525,-0.3047894835472107,0.05161648616194725,-0.13713815808296204,285.17049878,-0.2911597192287445,0.04676973447203636,-0.1292671114206314,4718485.792658731,4.353741458929681,-19.778102041041347,0.010524217039346688,-10.827046537198672,8.029991235613629,0.08265998959541322,222,725,0,1,42.25742470144539,89.69979047553603,0,winter,4,2025
0.30320000648498535,0.30649998784065247,0.1351500004529953,0.1773499995470047,0.19955000281333923,0.2037000060081482,0.20305000245571136,0.20855000615119934,0.20910000801086426,0.20184999704360962,31.11263929131796,0.986,9.002387120000037,0.14909875,0.20453875,0.2302925,0.23800625,0.3422175,0.34084250000000005,-0.2598033547401428,0.010663489811122417,-0.06390198320150375,282.15238712,-0.27821779251098633,0.02262810245156288,-0.08030793070793152,6179862.511904759,4.353741458929681,-3.0636862504126503,0.49389129877090454,4.072487679570671,4.419051996847504,2.5541639328002925,115,4759,0,1,35.96876855496667,80.48927403593017,0,winter,38,2025
0.07970000058412552,0.0868000015616417,0.8845999836921692,0.8769000172615051,0.8912000060081482,0.9154999852180481,0.8791999816894531,0.8497499823570251,0.8624999523162842,0.810699999332428,0.7835931311516451,0.986,-13.693265679999968,1.1316875000000002,1.042615,1.031395,0.9158950000000001,0.04070750000000001,0.0813525,0.9267175197601318,-0.05716075003147125,0.06097220629453659,259.45673432,0.8384023904800415,-0.011522943153977394,0.0011873750481754541,8536496.166666666,1.863679987341,-29.408933466709144,0.0011457942891865962,-21.555795547629604,6.099774666444769,0.0069890869781374905,0,897,1,1,45.361732828777214,88.87783199056666,1,winter,2,2025
0.08465000241994858,0.09130000323057175,0.9429500102996826,0.972000002861023,0.9765499830245972,0.9682999849319458,0.9470000267028809,0.9018999934196472,0.8912500143051147,0.8528000116348267,0.6833671020535318,0.986,-9.325036119999993,1.0588675,0.9959200000000001,0.9768350000000001,0.8738750000000002,0.13453749999999998,0.15076250000000002,0.7075609564781189,-0.022128405049443245,0.016306743025779724,263.82496388,0.8528868556022644,-0.02554395981132984,0.02130419760942459,4948023.827380953,4.353741458929681,-10.059750087174624,0.09885881096124649,-4.341497589500665,3.7795381355747746,0.3687318116426468,180,4284,1,1,35.40417739889755,76.2633294448467,1,winter,6,2025
0.336899995803833,0.3222000002861023,0.15850000083446503,0.20270000398159027,0.23987500369548798,0.25429999828338623,0.25957998633384705,0.2712000012397766,0.27994999289512634,0.2792600095272064,14.433999810394276,0.986,-13.071186039999986,0.0690325,0.10369625000000002,0.12591624999999998,0.1520275,0.17148375,0.16115749999999998,-0.3002227246761322,0.08585256338119507,-0.1776166707277298,260.07881396,-0.2783987820148468,0.06122434884309769,-0.15604844689369202,3181812.988095238,4.353741458929681,-20.783156012595214,0.008357517421245575,-12.907721771801391,6.1709030525615525,0.051202176138758645,270,5156,0,1,36.20376783329234,78.2460011084269,0,winter,28,2025
