B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,BAI,Emissivity,LST_Celsius,LS_B2,LS_B3,LS_B4,LS_B5,LS_B6,LS_B7,LS_NDSI,LS_NDVI,LS_NDWI,LS_Thermal_K,NDSI,NDVI,NDWI,SAR_contrast,SAR_entropy,VH,VH_lin,VV,VV_VH_ratio,VV_lin,aspect,elevation,glacier_mask,is_melt_season,latitude,longitude,multiclass_mask,season,slope,year
0.15195000171661377,0.10365000367164612,0.23454999923706055,0.24345000088214874,0.2533000111579895,0.24089999496936798,0.2694999873638153,0.2797999978065491,0.2805500030517578,0.26159998774528503,74.21415254108904,0.9895473588735801,31.85355983000005,0.04952124999999999,0.09319125,0.10476875000000002,0.2893075,0.35936375000000004,0.24086625,-0.5968794226646423,0.4759587049484253,-0.522529125213623,305.00355983000003,-0.11044640839099884,0.27699899673461914,-0.2966914772987366,6248272.295903362,4.353741458929681,-21.706050855619324,0.006784142460674046,-7.369689972910688,27.032689076149694,0.18546687066555023,90,5016,0,1,29.998116019066273,97.75309716613913,1,melt,20,2025
0.24779999256134033,0.1534000039100647,0.04100000113248825,0.0723000019788742,0.0746999979019165,0.12020000070333481,0.22139999270439148,0.2578999996185303,0.2797999978065491,0.28769999742507935,19.982974936505318,0.99,28.765378760000033,0.03628000000000001,0.0633125,0.05745499999999998,0.2554,0.23186,0.12408750000000002,-0.5710135698318481,0.6327052712440491,-0.6423777341842651,301.91537876,-0.5699138045310974,0.5558858513832092,-0.5670658349990845,4354027.245986981,4.249167595604417,-26.112649524766653,0.0024506584741175175,-16.83874677015532,9.245908416767925,0.020707417279481895,316,4518,0,1,33.20348461586155,99.2102543885094,0,melt,6,2025
0.3314499855041504,0.2973499894142151,0.11720000207424164,0.1701499968767166,0.219650000333786,0.2459000051021576,0.2554500102996826,0.26945000886917114,0.2669999897480011,0.2859500050544739,18.455832361123292,0.986,48.33525227000001,0.09698625,0.154805,0.20110125,0.29182375,0.3221425,0.28274875,-0.34266939759254456,0.13416877388954163,-0.2594928741455078,321.48525227,-0.30395305156707764,0.0761420801281929,-0.21021701395511627,8988077.737132354,4.353741458929681,-19.844813479591647,0.010363791137933726,-9.820328058963112,9.312590364586535,0.10422386974096297,270,447,0,1,33.32826060882575,72.52705651513678,0,melt,1,2025
0.3644999861717224,0.266400009393692,0.1023000031709671,0.15520000457763672,0.18310000002384186,0.22789999842643738,0.2890999913215637,0.31470000743865967,0.3303999900817871,0.33480000495910645,12.49660019991265,0.988402934381183,34.73324167999999,0.056052500000000005,0.08993250000000003,0.09865000000000002,0.22875250000000003,0.211345,0.1484525,-0.4201743006706238,0.38022008538246155,-0.42222532629966736,307.88324167999997,-0.40948835015296936,0.3150380253791809,-0.3701131045818329,10573591.107939424,4.353741458929681,-25.480194340549176,0.0028360235737636685,-18.465628802348434,4.573712373236594,0.014300885610282423,266,1450,0,1,33.558408984617174,71.02058178366835,0,melt,42,2025
0.2687999904155731,0.2281000018119812,0.13989999890327454,0.18150000274181366,0.21050000190734863,0.2199999988079071,0.23070000112056732,0.23360000550746918,0.23469999432563782,0.23499999940395355,23.402576167980794,0.986,35.89536848,0.12641125,0.18179625,0.21113875,0.24079750000000003,0.28338125000000003,0.25810875,-0.22558841109275818,0.07505255937576294,-0.14818812906742096,309.04536848,-0.22086283564567566,0.06786172091960907,-0.13856655359268188,3943062.498391712,3.5516904068431225,-26.403118384076745,0.002289332333020866,-16.231639327030017,9.770614319500915,0.023835414089262486,0,4825,0,1,31.552021797536224,82.72365364212065,0,melt,2,2025
0.27799999713897705,0.1597999930381775,0.05660000070929527,0.09690000116825104,0.0860000029206276,0.17470000684261322,0.32989999651908875,0.3634999990463257,0.37450000643730164,0.39079999923706055,9.387688362319103,0.99,24.30657167000004,0.040941249999999985,0.06851000000000002,0.07040749999999998,0.22146500000000002,0.20308125,0.1252425,-0.5058487057685852,0.5912504196166992,-0.5716320276260376,297.45657167,-0.49462366104125977,0.6404682397842407,-0.588884174823761,4534636.182539682,4.353741458929681,-21.787854291153835,0.006625437643378975,-16.445092507237987,3.376781067002518,0.022672047838568687,4,3786,0,1,32.17994418113577,99.32532857640511,0,melt,37,2025
0.5281000137329102,0.4616999924182892,0.20229999721050262,0.26750001311302185,0.34279999136924744,0.38040000200271606,0.39899998903274536,0.4147000014781952,0.41909998655319214,0.4226999878883362,5.593668915315554,0.986,42.341754200000025,0.16773,0.2420075,0.31075749999999996,0.40368,0.48703250000000003,0.39694250000000003,-0.3283771276473999,0.13135690987110138,-0.24640828371047974,315.4917542,-0.32702258229255676,0.0880427435040474,-0.21238677203655243,5105508.349542685,3.9658220107271553,-28.844765756069506,0.0013047383399680263,-18.804129297000035,10.094008030431443,0.013170039281249048,90,573,0,1,46.58308228906612,87.1786686306546,0,melt,4,2025
0.24699999392032623,0.22550000250339508,0.11699999868869781,0.14159999787807465,0.16089999675750732,0.17350000143051147,0.16930000483989716,0.17270000278949738,0.164000004529953,0.16740000247955322,67.58998777400987,0.986,51.60287939000003,0.12037500000000001,0.14683000000000002,0.1628625,0.16895374999999999,0.23388124999999998,0.21248625,-0.237164705991745,0.018016645684838295,-0.07067844271659851,324.75287939,-0.2683064639568329,0.0146138034760952,-0.07865170389413834,5576656.735119048,4.353741458929681,-18.09376087242716,0.015520602464675907,-11.189826026051247,5.3959201418717555,0.07603733986616136,239,1146,0,1,40.68034238864515,93.3651863293289,0,melt,7,2025
0.2913999855518341,0.2531000077724457,0.10750000178813934,0.16099999845027924,0.1979999989271164,0.2125999927520752,0.2345999926328659,0.24199999868869781,0.2370000034570694,0.24199999868869781,24.430165764532337,0.986,38.79384944000003,0.09999750000000002,0.15469500000000003,0.1919575,0.2323,0.28268,0.25232,-0.2871978282928467,0.08511018007993698,-0.1862199306488037,311.94384944,-0.2813586890697479,0.07759802788496017,-0.1836734414100647,6843750.3746035285,4.353741458929681,-21.36354737909076,0.0073055857792496655,-12.761736839936715,7.6061865004507565,0.05301001854240894,183,4813,0,1,32.25567215958704,82.52395815446089,0,melt,18,2025
0.47699999809265137,0.426800012588501,0.2134999930858612,0.2851000130176544,0.3361000120639801,0.35679998993873596,0.3741999864578247,0.38519999384880066,0.3682999908924103,0.3937000036239624,6.644114977620664,0.986,21.893449550000014,0.08606875,0.1508175,0.17496250000000002,0.1947075,0.22442125000000002,0.2066975,-0.2319885641336441,0.05468066781759262,-0.13738371431827545,295.04344955,-0.22811342775821686,0.03984816372394562,-0.11802009493112564,10960403.731103921,3.690022117786012,-27.32393385570238,0.001851853448897601,-21.731581006387508,3.6819923561276617,0.006712369387969376,289,3512,0,1,36.36923750862716,82.17496266658044,0,melt,37,2025
